Name,Age,Occupation,Job Category,Job Category Description,Hometown,State,Height(in),Weight(lbs),Hair Color Code,Hair Color,Eye Color Code,Eye Color,ElimWeek,Season
Erika,23,Law student,1,Medicine,Charlottesville,Virginia,63,103,3,Brunette,1,Blue,3,16
Jaclyn,27,Advertising account manager,5,Corporate,Newton,Massachusetts,63,175,2,Blonde,3,Green,3,16
Brittney,26,Medical sales representative,6,Service,Colorado Springs,Colorado,60,115,2,Blonde,2,Brown,3,16
Jenna,27,Blogger,7,Entrepreneur,Loveland,Ohio,63,90,2,Blonde,2,Brown,2,16
Shawn,28,Financial advisor,4,Child Care,Cincinnati,Ohio,62,138,1,Black,4,Black,2,16
Amber,23,Labor and delivery nurse,1,Medicine,Port Coquitlam,British Columbia,64,109,4,Red,1,Blue,1,16
Amber,28,Critical care nurse,1,Medicine,Waverly,Nebraska,63,108,2,Blonde,3,Green,1,16
Anna,25,Student,1,Medicine,Detroit,Michigan,61,114,4,Red,3,Green,1,16
Dianna,30,Nonprofit director,4,Child Care,San Gabriel,California,67,160,2,Blonde,2,Brown,1,16
Holly,34,Pharmaceutical sales representative,8,Entertainment,Salyersville,Kentucky,60,109,1,Black,2,Brown,1,16
Lyndsie,29,Internet entrepreneur,2,Education,London,England,66,112,2,Blonde,2,Brown,1,16
Shira,35,Actress,5,Corporate,Massapequa Park,Nevada,64,98,3,Brunette,4,Black,1,16
Catherine,26,Graphic Designer,8,Entertainment,Seattle,Washington,64,104,1,Black,1,Blue,1,17
Lindsay,24,Substitute Teacher,4,Child Care,Fort Bragg,North Carolina,64,116,2,Blonde,2,Brown,10,17
AshLee,32,Personal Organizer,2,Education,Houston,Texas,66,154,4,Red,4,Black,9,17
Desiree,26,Bridal Stylist,2,Education,Northglenn,Colorado,68,135,1,Black,2,Brown,8,17
Lesley,24,Political Consultant,8,Entertainment,Fort Smith,Arkansas,65,96,2,Blonde,4,Black,7,17
Tierra,24,Leasing Consultant,3,Retail,Las Vegas,Nevada,68,146,2,Blonde,2,Brown,7,17
Daniella,24,Commercial Casting Associate,8,Entertainment,Belmont,California,65,119,1,Black,1,Blue,6,17
Selma,29,Real Estate Dealer,2,Education,Borrego Springs,California,65,165,4,Red,3,Green,6,17
Sarah,26,Advertising Executive,1,Medicine,Evergreen,Colorado,62,177,4,Red,3,Green,6,17
Robyn,24,Oil Field Account Manager,1,Medicine,Topeka,Kansas,68,108,2,Blonde,1,Blue,5,17
Jackie,25,Cosmetics Consultant,1,Medicine,Ormond Beach,Florida,60,155,3,Brunette,4,Black,5,17
Amanda,26,Fit Model,1,Medicine,Bakersfield,California,63,102,3,Brunette,2,Brown,4,17
Leslie,28,Poker Dealer,3,Retail,Ruskin,Florida,60,167,1,Black,2,Brown,4,17
Kristy,25,Model,5,Corporate,Darien,Wisconsin,65,119,2,Blonde,1,Blue,3,17
Taryn,30,Health Club Manager,1,Medicine,Troutdale,Oregon,61,112,1,Black,4,Black,3,17
Kacie,25,Administrative Assistant,5,Corporate,Clarksville,Tennessee,68,161,3,Brunette,1,Blue,3,17
Brooke,25,Community Organizer,3,Retail,Pittsburgh,Pennsylvania,65,163,1,Black,1,Blue,2,17
Diana,31,Salon Owner,3,Retail,Sandy,Utah,65,102,2,Blonde,4,Black,2,17
Katie,27,Yoga Instructor,5,Corporate,Woodstock,Illinois,60,171,2,Blonde,4,Black,2,17
Ashley,25,Fashion Model,7,Entrepreneur,Garner,North Carolina,62,157,1,Black,3,Green,1,17
Ashley,28,Hair Stylist,1,Medicine,Macomb,Michigan,64,117,3,Brunette,1,Blue,1,17
Kelly,28,Cruise Ship Entertainer,3,Retail,Chattanooga,Tennessee,67,172,1,Black,3,Green,1,17
Keriann,29,Entrepreneur,3,Retail,Agoura Hills,California,65,172,2,Blonde,3,Green,1,17
Lacey,24,Graduate Student,6,Service,Stevenson Ranch,California,66,154,4,Red,1,Blue,1,17
Lauren,27,Journalist,8,Entertainment,Cranston,Rhode Island,66,157,4,Red,2,Brown,1,17
Paige,25,Jumbotron Operator,2,Education,Minnetonka,Minnesota,61,179,2,Blonde,4,Black,1,17
Nikki,26,Pediatric Nurse,1,Medicine,Kearney,Missouri,66,150,3,Brunette,2,Brown,1,18
Clare,32,Hairstylist,1,Medicine,Sacramento,California,60,151,2,Blonde,2,Brown,10,18
Andi,26,Assistant District Attorney,7,Entrepreneur,Buckhead,Georgia,67,110,2,Blonde,2,Brown,9,18
Renee,32,Real Estate Agent,7,Entrepreneur,Martha's Vineyard,Massachusetts,61,111,2,Blonde,4,Black,8,18
Chelsie,24,Science Educator,7,Entrepreneur,Lexington,Ohio,63,111,2,Blonde,1,Blue,7,18
Sharleen,29,Opera Singer,7,Entrepreneur,Ottawa,Ontario,62,174,2,Blonde,1,Blue,7,18
Kat,29,Medical Sales Representative/NBA Dancer,1,Medicine,Iowa City,Iowa,67,123,1,Black,1,Blue,6,18
Cassandra,22,Former NBA Dancer,8,Entertainment,Shelby Charter Township,Michigan,60,96,3,Brunette,2,Brown,6,18
Alli,26,Nanny,8,Entertainment,Orland Park,Illinois,68,96,1,Black,3,Green,5,18
Danielle,25,Psychiatric Nurse,2,Education,Litchfield,Illinois,60,155,2,Blonde,1,Blue,5,18
Kelly,27,Dog Lover,7,Entrepreneur,Conyers,Georgia,64,170,2,Blonde,4,Black,5,18
Elise,27,First Grade Teacher,3,Retail,Forty Fort,Pennsylvania,61,134,3,Brunette,1,Blue,4,18
Lauren,26,Music Composer,1,Medicine,Austin,Texas,63,134,2,Blonde,1,Blue,4,18
Christy,24,Marketing Manager,5,Corporate,Aurora,Illinois,68,122,3,Brunette,2,Brown,3,18
Lucinda,25,Free Spirit,8,Entertainment,Santa Barbara,California,63,132,2,Blonde,1,Blue,3,18
Amy,27,Local News Reporter,8,Entertainment,Clermont,Florida,65,106,4,Red,4,Black,2,18
Chantel,27,Account Manager,2,Education,Miami,Florida,60,179,2,Blonde,4,Black,2,18
Victoria,24,Legal Assistant,1,Medicine,Porto Alegre,Brazil,61,136,2,Blonde,4,Black,2,18
Alexis,24,Communications Director/NHLÂ Ice Girl,7,Entrepreneur,Tampa,Florida,68,161,3,Brunette,1,Blue,1,18
Amy,31,Massage Therapist,4,Child Care,Apopka,Florida,60,95,1,Black,4,Black,1,18
Ashley,25,Grade School Teacher,5,Corporate,Roanoke,Texas,61,96,4,Red,4,Black,1,18
Christine,23,Police Support Specialist,2,Education,Miami,Florida,66,157,1,Black,1,Blue,1,18
Kylie,23,Interior Designer,2,Education,Rockford,Illinois,67,123,1,Black,3,Green,1,18
Lacy,25,Nursing Home Owner,5,Corporate,Antelope Acres,California,63,141,4,Red,4,Black,1,18
Lauren,25,Mineral Coordinator,1,Medicine,Edmond,Oklahoma,60,117,1,Black,3,Green,1,18
Maggie,25,Personal Banker,7,Entrepreneur,Wagener,South Carolina,67,95,4,Red,3,Green,1,18
Valerie,26,Personal Trainer,3,Retail,Sutter,California,64,116,4,Red,4,Black,1,18
Whitney,29,Fertility Nurse,5,Corporate,Louisville,Kentucky,63,178,2,Blonde,2,Brown,1,19
Becca,25,Chiropractic Assistant,5,Corporate,Shreveport,Louisiana,66,150,3,Brunette,3,Green,10,19
Kaitlyn,29,Dance Instructor,3,Retail,Leduc,Alberta,66,141,3,Brunette,4,Black,9,19
Jade,28,Cosmetics Developer,1,Medicine,Gering,Nebraska,65,124,3,Brunette,4,Black,8,19
Carly,29,Cruise Ship Singer,5,Corporate,Arlington,Texas,61,146,3,Brunette,2,Brown,7,19
Britt,27,Waitress,2,Education,Wolcott Mills,Michigan,68,180,4,Red,4,Black,7,19
Megan,24,Make-Up Artist,5,Corporate,Nashville,Tennessee,61,155,1,Black,4,Black,6,19
Kelsey,28,Guidance Counselor,2,Education,Hudsonville,Michigan,60,167,1,Black,4,Black,6,19
Ashley,26,Nanny/Freelance Journalist,6,Service,Great Falls,Virginia,65,164,2,Blonde,1,Blue,6,19
Mackenzie,21,Dental Assistant,8,Entertainment,Maple Valley,Washington,66,169,3,Brunette,1,Blue,5,19
Samantha,27,Fashion Designer,3,Retail,Indianapolis,Indiana,64,98,4,Red,4,Black,5,19
Ashley,24,Hair Stylist,3,Retail,Vinings,Georgia,66,139,2,Blonde,4,Black,4,19
Juelia,30,Esthetician,5,Corporate,Beaverton,Oregon,63,132,3,Brunette,1,Blue,4,19
Nikki,26,Former NFL Cheerleader,1,Medicine,Hasbrouck Heights,New Jersey,63,163,3,Brunette,1,Blue,4,19
Jillian,25,News Producer,8,Entertainment,Howland,Ohio,62,116,1,Black,3,Green,4,19
Amber,29,Bartender,4,Child Care,Kankakee,Illinois,66,172,1,Black,2,Brown,3,19
Tracy,29,Fourth Grade Teacher,1,Medicine,Wellington,Florida,61,171,4,Red,3,Green,3,19
Trina,33,Special Education Teacher,4,Child Care,Algonquin,Illinois,64,119,2,Blonde,1,Blue,3,19
Alissa,24,Flight Attendant,8,Entertainment,Hamilton,New Jersey,61,97,4,Red,2,Brown,2,19
Jordan,24,Student,1,Medicine,Windsor,Colorado,63,126,2,Blonde,4,Black,2,19
Kimberly,28,Yoga Instructor,3,Retail,Wantagh,Nevada,66,106,4,Red,3,Green,2,19
Tandra,30,Executive Assistant,1,Medicine,Sandy,Utah,60,146,2,Blonde,4,Black,2,19
Tara,26,Sport Fishing Enthusiast,6,Service,Fort Lauderdale,Florida,68,119,4,Red,3,Green,2,19
Amanda,24,Ballet Teacher,4,Child Care,Lake in the Hills,Illinois,61,127,4,Red,2,Brown,1,19
Bo,25,Plus-Size Model,7,Entrepreneur,Carpinteria,California,61,107,2,Blonde,1,Blue,1,19
Brittany,26,WWE Diva-in-Training,5,Corporate,Temecula,California,61,107,1,Black,4,Black,1,19
Kara,25,High School Soccer Coach,5,Corporate,Brownsville,Kentucky,67,92,3,Brunette,2,Brown,1,19
Michelle,25,Wedding Cake Baker,2,Education,Provo,Utah,67,102,4,Red,4,Black,1,19
Nicole,31,Real Estate Agent,4,Child Care,Scottsdale,Arizona,62,158,4,Red,3,Green,1,19
Reegan,28,Cadaver Tissue Saleswoman,6,Service,Manhattan Beach,California,68,104,4,Red,4,Black,1,19
Lauren,25,Flight Attendant,5,Corporate,West Linn,Oregon,60,154,4,Red,2,Brown,1,20
Joelle,24,Real Estate Developer,2,Education,Dallas,Texas,65,103,1,Black,2,Brown,10,20
Caila,24,Software Sales Representative,2,Education,Hudson,Ohio,61,153,2,Blonde,2,Brown,9,20
Amanda,25,Esthetician,4,Child Care,Rancho Santa Margarita,California,68,179,3,Brunette,3,Green,8,20
Becca,26,Chiropractic Assistant,8,Entertainment,Shreveport,Louisiana,67,116,1,Black,1,Blue,7,20
Emily,23,Waitress,5,Corporate,Las Vegas,Nevada,67,142,2,Blonde,3,Green,7,20
Lauren,25,Kindergarten Teacher,3,Retail,Dexter,Michigan,62,170,2,Blonde,1,Blue,6,20
Olivia,23,Former News Anchor,5,Corporate,Bristol,Virginia,66,163,3,Brunette,4,Black,6,20
Leah,25,Event Planner,7,Entrepreneur,Greenwood Village,Colorado,62,109,2,Blonde,4,Black,6,20
Jennifer,25,Small Business Owner,6,Service,Lauderdale Lakes,Florida,61,173,3,Brunette,1,Blue,5,20
Jubilee,24,War Veteran,1,Medicine,Fort Lauderdale,Florida,61,153,4,Red,1,Blue,5,20
Amber,30,Bartender,1,Medicine,Kankakee,Illinois,60,142,3,Brunette,3,Green,4,20
Rachel,23,Unemployed,2,Education,Little Rock,Arkansas,68,135,1,Black,1,Blue,4,20
Haley,23,Waitress,4,Child Care,Las Vegas,Nevada,60,96,1,Black,2,Brown,4,20
Jami,23,Bartender,2,Education,St. Albert,Alberta,63,175,2,Blonde,4,Black,3,20
Shushanna,27,Mathematician,3,Retail,Salt Lake City,Utah,67,128,1,Black,3,Green,3,20
Lace,25,Real Estate Agent,2,Education,Denver,Colorado,61,152,4,Red,2,Brown,3,20
Amanda,28,Dentist,7,Entrepreneur,Portland,Oregon,60,100,2,Blonde,4,Black,2,20
Jacqueline,23,Gerontologist,5,Corporate,Newport Beach,California,60,97,4,Red,1,Blue,2,20
Samantha,26,Attorney,7,Entrepreneur,New Smyrna Beach,Florida,63,105,1,Black,1,Blue,2,20
Lauren,23,Fashion Buyer,2,Education,Stillwater,Oklahoma,66,95,2,Blonde,4,Black,2,20
Breanne,30,Nutritional Therapist,6,Service,Seattle,Washington,68,172,4,Red,3,Green,1,20
Isabel,24,Graphic Designer,3,Retail,Branford,Connecticut,60,173,4,Red,3,Green,1,20
Jessica,23,Accountant,5,Corporate,Boca Raton,Florida,67,177,3,Brunette,1,Blue,1,20
Laura,24,Account Executive,6,Service,Louisville,Kentucky,60,174,3,Brunette,2,Brown,1,20
Lauren,26,Math Teacher,8,Entertainment,Houston,Texas,60,160,3,Brunette,4,Black,1,20
Maegan,30,Cowgirl,4,Child Care,Visalia,California,60,114,2,Blonde,1,Blue,1,20
Tiara,27,Chicken Enthusiast,8,Entertainment,Redmond,Washington,61,125,1,Black,4,Black,1,20
Alexis,23,Aspiring Dolphin Trainer,1,Medicine,Secaucus,New Jersey,66,146,3,Brunette,1,Blue,5,21
Angela,26,Model,7,Entrepreneur,Greenville,South Carolina,67,93,1,Black,4,Black,1,21
Astrid,26,Plastic Surgery Office Manager,4,Child Care,Tampa,Florida,67.5,133,3,Brunette,2,Brown,4,21
Briana,28,Surgical Unit Nurse,2,Education,Salt Lake City,Utah,64,116,1,Black,2,Brown,1,21
Brittany,26,Travel Nurse,3,Retail,Santa Monica,California,62,168,1,Black,2,Brown,3,21
Christen,25,Wedding Videographer,3,Retail,Tulsa,Oklahoma,65,176,1,Black,4,Black,3,21
Corinne,24,Business Owner,2,Education,Miami,Florida,61,174,2,Blonde,1,Blue,8,21
Danielle,27,Small Business Owner,8,Entertainment,Los Angeles,California,65,94,3,Brunette,1,Blue,6,21
Danielle,31,Neonatal Nurse,7,Entrepreneur,Nashville,Tennessee,70,178,1,Black,2,Brown,7,21
Dominique,25,Restaurant Server,3,Retail,Los Angeles,California,64,122,3,Brunette,1,Blue,3,21
Liz,29,Doula,8,Entertainment,Las Vegas,Nevada,64,113,3,Brunette,4,Black,2,21
Elizabeth,24,Marketing Manager,6,Service,Dallas,Texas,67,174,3,Brunette,3,Green,2,21
Hailey,23,Photographer,7,Entrepreneur,Vancouver,British Columbia,67,137,2,Blonde,3,Green,2,21
Ida,23,Sales Manager,7,Entrepreneur,Harlingen,Texas,68,142,1,Black,3,Green,1,21
Jaimi,28,Chef,4,Child Care,New Orleans,Louisiana,62,98,4,Red,1,Blue,5,21
Jasmine,25,Flight Attendant,1,Medicine,Tacoma,Washington,62.5,137,4,Red,4,Black,1,21
Jasmine,29,Pro Basketball Dancer,8,Entertainment,San Francisco,California,67,108,3,Brunette,2,Brown,6,21
Josephine,24,Registered Nurse,4,Child Care,Santa Cruz,California,67.75,113,4,Red,1,Blue,5,21
Kristina,24,Dental Hygienist,6,Service,Lexington,Kentucky,62,99,1,Black,2,Brown,7,21
Lacey,25,Digital Marketing Manager,1,Medicine,Manhattan,Nevada,63,139,4,Red,4,Black,2,21
Lauren,30,Law School Graduate,1,Medicine,Naples,Florida,67,96,1,Black,4,Black,1,21
Michelle,24,Food Truck Owner,6,Service,Los Angeles,California,61,177,3,Brunette,1,Blue,1,21
Olivia,25,Apparel Sales Representative,5,Corporate,Anchorage,Alaska,67,147,2,Blonde,3,Green,1,21
Rachel,31,Attorney,4,Child Care,Dallas,Texas,64,157,1,Black,4,Black,1,21
Raven,25,Fashion Boutique Owner,6,Service,Hoxie,Arkansas,66,180,3,Brunette,3,Green,1,21
Sarah,26,Grade School Teacher,6,Service,Newport Beach,California,65,92,4,Red,3,Green,4,21
Susannah,26,Account Manager,6,Service,San Diego,California,66,98,2,Blonde,1,Blue,1,21
Taylor,23,Mental Health Counselor,3,Retail,Seattle,Washington,64,118,2,Blonde,3,Green,5,21
Vanessa,29,Special Education Teacher,7,Entrepreneur,Montreal,Quebec,63.5,147,2,Blonde,1,Blue,1,21
Whitney,25,Pilates Instructor,1,Medicine,Chanhassen,Minnesota,68,180,2,Blonde,3,Green,6,21
